Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
18-06-2018,ABBOTINDIA,EQ,6519.65,6525,6760.05,6472.05,6725,6707.5,6616.9,4793,3.17148E+12,939,3183,0.6641
19-06-2018,ABBOTINDIA,EQ,6707.5,6730,6974.4,6666.25,6941,6943,6897.03,10227,7.05359E+12,2027,5838,0.5708
20-06-2018,ABBOTINDIA,EQ,6943,6974.95,7293,6952.05,7150,7178.05,7172.63,19960,1.43166E+13,3555,12292,0.6158
21-06-2018,ABBOTINDIA,EQ,7178.05,7178.05,7359,7178.05,7270,7303.2,7290.3,9237,6.73405E+12,1574,6208,0.6721
22-06-2018,ABBOTINDIA,EQ,7303.2,7300,7448,7275.95,7400,7423.3,7394.14,6583,4.86756E+12,1589,2878,0.4372
25-06-2018,ABBOTINDIA,EQ,7423.3,7451,7760,7451,7643.5,7643.25,7662.07,24283,1.86058E+13,4040,14150,0.5827
26-06-2018,ABBOTINDIA,EQ,7643.25,7680,7850,7450,7470.2,7477.15,7601.83,12496,9.49925E+12,2451,6443,0.5156
27-06-2018,ABBOTINDIA,EQ,7477.15,7490,7537,7106,7199.95,7174,7263.05,9112,6.6181E+12,2214,4585,0.5032
28-06-2018,ABBOTINDIA,EQ,7174,7180,7379,7020.5,7300,7305.9,7233.43,13024,9.42082E+12,3185,7584,0.5823
29-06-2018,ABBOTINDIA,EQ,7305.9,7400,7470,7135,7199,7238.2,7263.53,7985,5.79993E+12,2724,3235,0.4051
02-07-2018,ABBOTINDIA,EQ,7238.2,7239,7296.15,7140,7143.05,7156.65,7180.72,2715,1.94957E+12,1125,1541,0.5676
03-07-2018,ABBOTINDIA,EQ,7156.65,7135,7198.95,7037.05,7060,7091.6,7088.55,3270,2.31795E+12,1050,1796,0.5492
04-07-2018,ABBOTINDIA,EQ,7091.6,7147.75,7190,7104.8,7150,7146.85,7147.07,8039,5.74553E+12,1118,5871,0.7303
05-07-2018,ABBOTINDIA,EQ,7146.85,7169.95,7189,7136.1,7159.75,7169.3,7167.58,2425,1.73814E+12,386,1719,0.7089
06-07-2018,ABBOTINDIA,EQ,7169.3,7223.95,7223.95,7135,7180,7172.45,7158.78,6671,4.77562E+12,1515,4584,0.6872
09-07-2018,ABBOTINDIA,EQ,7172.45,7280,7280,7140.05,7166.65,7152,7193.28,13036,9.37716E+12,1181,10594,0.8127
10-07-2018,ABBOTINDIA,EQ,7152,7171.95,7171.95,7065.1,7090,7090.9,7109.89,10200,7.25209E+12,1067,8543,0.8375
11-07-2018,ABBOTINDIA,EQ,7090.9,7090,7150,7030,7040,7046.4,7068.67,4949,3.49829E+12,784,3445,0.6961
12-07-2018,ABBOTINDIA,EQ,7046.4,7050,7225,7005.05,7100,7131.95,7133.76,4163,2.96979E+12,1026,2081,0.4999
13-07-2018,ABBOTINDIA,EQ,7131.95,7130,7197.65,7090.05,7108,7100.3,7109.27,7461,5.30423E+12,744,5877,0.7877
16-07-2018,ABBOTINDIA,EQ,7100.3,7153.8,7154.2,7030.05,7100,7101.05,7088.81,2572,1.82324E+12,584,2001,0.778
17-07-2018,ABBOTINDIA,EQ,7101.05,7149,7149,7031.05,7050,7058.25,7060.69,3466,2.44724E+12,896,2294,0.6619
18-07-2018,ABBOTINDIA,EQ,7058.25,7121.45,7347.95,7030.05,7155,7209.3,7167.64,7607,5.45242E+12,1942,3407,0.4479
19-07-2018,ABBOTINDIA,EQ,7209.3,7209.3,7316,7100,7274,7266.2,7242.22,4472,3.23872E+12,2007,2698,0.6033
20-07-2018,ABBOTINDIA,EQ,7266.2,7286,7348.75,7193.6,7325,7311.95,7287.83,3185,2.32118E+12,813,2073,0.6509
23-07-2018,ABBOTINDIA,EQ,7311.95,7350,7757.3,7350,7427,7487,7638.36,23515,1.79616E+13,2481,17657,0.7509
24-07-2018,ABBOTINDIA,EQ,7487,7487,7550,7260,7308,7303.05,7347.51,8918,6.55251E+12,3757,5681,0.637
25-07-2018,ABBOTINDIA,EQ,7303.05,7325,7414,7250,7410,7374.65,7336.8,4984,3.65666E+12,1340,3189,0.6398
26-07-2018,ABBOTINDIA,EQ,7374.65,7374,7698,7305,7600,7638.3,7558.53,7908,5.97728E+12,1532,4819,0.6094
27-07-2018,ABBOTINDIA,EQ,7638.3,7638,7729.9,7518,7575.85,7612.55,7609.66,16184,1.23155E+13,2417,13174,0.814
30-07-2018,ABBOTINDIA,EQ,7612.55,7551,7723.95,7450,7700,7686.25,7565.93,5342,4.04172E+12,1518,3859,0.7224
31-07-2018,ABBOTINDIA,EQ,7686.25,7601,7830,7601,7655.1,7666.8,7715.92,6579,5.0763E+12,2224,3808,0.5788
01-08-2018,ABBOTINDIA,EQ,7666.8,7666.8,7815,7615.05,7625.5,7666.55,7739.22,3826,2.96103E+12,951,2393,0.6255
02-08-2018,ABBOTINDIA,EQ,7666.55,7699.9,7950.1,7667,7905,7922.9,7874.1,8746,6.88669E+12,1697,4829,0.5521
03-08-2018,ABBOTINDIA,EQ,7922.9,7999.95,8198,7942.05,8066,8071,8112.22,20740,1.68247E+13,3675,10494,0.506
06-08-2018,ABBOTINDIA,EQ,8071,8100,8200,8019.7,8135,8116.25,8095.2,5411,4.38031E+12,1138,3731,0.6895
07-08-2018,ABBOTINDIA,EQ,8116.25,8117,8125.25,7950,8028.9,8037.75,8007.02,5126,4.1044E+12,1962,3284,0.6407
08-08-2018,ABBOTINDIA,EQ,8037.75,8037.75,8100.15,8010,8050,8042.35,8049.77,4019,3.2352E+12,869,2638,0.6564
09-08-2018,ABBOTINDIA,EQ,8042.35,8000,8088,7825.1,7841.05,7919.3,7992.84,8591,6.86665E+12,1524,6518,0.7587
10-08-2018,ABBOTINDIA,EQ,7919.3,7920,8014.75,7810.05,7960,7996.55,7959.38,5212,4.14843E+12,995,3602,0.6911
13-08-2018,ABBOTINDIA,EQ,7996.55,8149.9,8149.9,7850,7850,7891.5,7976.52,11125,8.87388E+12,2665,7974,0.7168
14-08-2018,ABBOTINDIA,EQ,7891.5,7825.5,7888,7600,7650,7634.9,7731.6,17110,1.32288E+13,2913,12354,0.722
16-08-2018,ABBOTINDIA,EQ,7634.9,7560,7718.5,7506,7550,7547.8,7600.48,19528,1.48422E+13,2417,14895,0.7628
17-08-2018,ABBOTINDIA,EQ,7547.8,7550,7798,7549,7788.95,7764.75,7710.09,4807,3.70624E+12,1347,2795,0.5814
20-08-2018,ABBOTINDIA,EQ,7764.75,7789,7944,7715.05,7935,7909.5,7876.18,6255,4.92655E+12,1381,3842,0.6142
21-08-2018,ABBOTINDIA,EQ,7909.5,7909,8000,7766.2,7800,7796.45,7888.48,7621,6.01181E+12,1384,5154,0.6763
23-08-2018,ABBOTINDIA,EQ,7796.45,7850,7858.85,7600,7665,7656.4,7672.38,8274,6.34812E+12,1774,5299,0.6404
24-08-2018,ABBOTINDIA,EQ,7656.4,7650,7740,7514,7570,7599.05,7600.46,16270,1.2366E+13,2696,11422,0.702
27-08-2018,ABBOTINDIA,EQ,7599.05,7677.8,7955,7613.05,7877,7885.85,7821.15,19898,1.55625E+13,3255,13038,0.6552
28-08-2018,ABBOTINDIA,EQ,7885.85,7963.3,8058.15,7900,7910,7962.5,7981.25,45443,3.62692E+13,3229,36688,0.8073
29-08-2018,ABBOTINDIA,EQ,7962.5,7920,8014.95,7803,7805.05,7854.2,7944.51,11094,8.81363E+12,1575,7628,0.6876
30-08-2018,ABBOTINDIA,EQ,7854.2,7854,8009,7854,7999,7956.9,7945.08,19415,1.54254E+13,3122,13485,0.6946
31-08-2018,ABBOTINDIA,EQ,7956.9,8012,8699,7981,8270,8330.75,8291.54,54263,4.49924E+13,7669,32039,0.5904
03-09-2018,ABBOTINDIA,EQ,8330.75,8399,8684,8331.05,8350,8387.75,8543.35,40370,3.44895E+13,4857,28184,0.6981
04-09-2018,ABBOTINDIA,EQ,8387.75,8386.5,8444,8061,8360.05,8334.8,8273.25,11246,9.3041E+12,2748,5008,0.4453
05-09-2018,ABBOTINDIA,EQ,8334.8,8331,8398,8161.25,8269.5,8299.45,8284.64,15728,1.30301E+13,2702,10912,0.6938
06-09-2018,ABBOTINDIA,EQ,8299.45,8298,8540.1,8162.3,8475.05,8490.85,8409.08,12700,1.06795E+13,2670,7617,0.5998
07-09-2018,ABBOTINDIA,EQ,8490.85,8490,8586.4,8312.15,8450,8424.15,8470.38,12497,1.05854E+13,1561,8345,0.6678
10-09-2018,ABBOTINDIA,EQ,8424.15,8424,8820.05,8418.35,8643.5,8593.35,8663.72,24752,2.14444E+13,3862,15242,0.6158
11-09-2018,ABBOTINDIA,EQ,8593.35,8670,8729.1,8370,8488.85,8428.3,8522.9,9988,8.51268E+12,2112,5773,0.578
12-09-2018,ABBOTINDIA,EQ,8428.3,8360,8500,8163.05,8412.75,8449.45,8337.18,12706,1.05932E+13,3343,6340,0.499
14-09-2018,ABBOTINDIA,EQ,8449.45,8502,8509.9,8352,8389.95,8388.1,8441.94,8500,7.17565E+12,3592,4668,0.5492
17-09-2018,ABBOTINDIA,EQ,8388.1,8280.15,8483.95,8280.15,8352,8441.75,8424.26,4526,3.81282E+12,1086,2594,0.5731
18-09-2018,ABBOTINDIA,EQ,8441.75,8439.95,8480,8350,8365.2,8444.55,8417.57,4432,3.73067E+12,1573,2682,0.6051
19-09-2018,ABBOTINDIA,EQ,8444.55,8459.95,8487.95,8300,8319.95,8379.45,8419.32,4144,3.48897E+12,1015,2546,0.6144
21-09-2018,ABBOTINDIA,EQ,8379.45,8400,8400,7611,8250,8240.5,8202.63,18632,1.52831E+13,6926,11408,0.6123
24-09-2018,ABBOTINDIA,EQ,8240.5,8200.2,8225.05,7810,8055,8136.7,8005.05,13866,1.10998E+13,4314,7542,0.5439
25-09-2018,ABBOTINDIA,EQ,8136.7,8100,8150.05,8055.15,8100,8102.75,8105.62,10356,8.39418E+12,4365,6490,0.6267
26-09-2018,ABBOTINDIA,EQ,8102.75,8168,8200,7864.45,7900,7934.95,8015.98,7160,5.73944E+12,2212,3198,0.4466
27-09-2018,ABBOTINDIA,EQ,7934.95,7900,7920,7720,7760,7808.3,7820.53,9584,7.4952E+12,4608,5542,0.5783
28-09-2018,ABBOTINDIA,EQ,7808.3,7808,7836,7626,7751.1,7773.55,7760.56,14459,1.1221E+13,5053,9669,0.6687
01-10-2018,ABBOTINDIA,EQ,7773.55,7780.1,7879.9,7600.05,7630,7640.85,7673.24,9645,7.40084E+12,1953,6892,0.7146
03-10-2018,ABBOTINDIA,EQ,7640.85,7700,7739.25,7550,7600.45,7592.55,7631.68,3217,2.45511E+12,1208,2063,0.6413
04-10-2018,ABBOTINDIA,EQ,7592.55,7535.15,7535.15,7200,7278,7330.95,7366.7,9050,6.66686E+12,2877,5217,0.5765
05-10-2018,ABBOTINDIA,EQ,7330.95,7305,7376,7206.15,7310,7317.45,7326.8,7647,5.6028E+12,2131,5575,0.729
08-10-2018,ABBOTINDIA,EQ,7317.45,7317,7347.5,7112.5,7290,7249.8,7205.89,8308,5.98665E+12,1395,5172,0.6225
09-10-2018,ABBOTINDIA,EQ,7249.8,7254,7290.05,7125,7185,7162.4,7199.12,4461,3.21153E+12,530,3121,0.6996
10-10-2018,ABBOTINDIA,EQ,7162.4,7182.9,7340,7182.9,7340,7325.2,7297.91,5972,4.35831E+12,1256,3844,0.6437
11-10-2018,ABBOTINDIA,EQ,7325.2,7288,7300,7101.2,7260,7231.7,7211.41,6483,4.67516E+12,1567,3972,0.6127
12-10-2018,ABBOTINDIA,EQ,7231.7,7440,7570,7280.3,7485,7485.2,7460.27,7067,5.27217E+12,2003,3940,0.5575
15-10-2018,ABBOTINDIA,EQ,7485.2,7598.5,7598.5,7399.95,7410,7429.6,7473.21,4471,3.34127E+12,1143,3089,0.6909
16-10-2018,ABBOTINDIA,EQ,7429.6,7496.95,7499.8,7385.6,7402.05,7408.75,7421.44,5933,4.40314E+12,1226,4633,0.7809
17-10-2018,ABBOTINDIA,EQ,7408.75,7488.8,7488.8,7200,7300,7293.85,7323.66,3226,2.36261E+12,847,1697,0.526
19-10-2018,ABBOTINDIA,EQ,7293.85,7193.95,7394,7193.95,7195,7224.95,7276.06,3531,2.56918E+12,697,2371,0.6715
22-10-2018,ABBOTINDIA,EQ,7224.95,7225.2,7232.75,7175.5,7185,7184.95,7189.94,1281,9.21032E+11,472,742,0.5792
23-10-2018,ABBOTINDIA,EQ,7184.95,7200.25,7249.05,7036.55,7089,7069.2,7116.38,2469,1.75704E+12,792,1706,0.691
24-10-2018,ABBOTINDIA,EQ,7069.2,7090,7151.45,6900,7124,7067.4,7013.99,3700,2.59518E+12,1197,2487,0.6722
25-10-2018,ABBOTINDIA,EQ,7067.4,7065.05,7108,6917,7108,7039.85,6987.82,1866,1.30393E+12,500,1074,0.5756
26-10-2018,ABBOTINDIA,EQ,7039.85,7007.3,7030,6900,6900,6917.9,6949.65,4304,2.99113E+12,839,2803,0.6513
29-10-2018,ABBOTINDIA,EQ,6917.9,6950.05,7214.5,6930.05,7200,7110.05,7040.11,2752,1.93744E+12,698,1785,0.6486
30-10-2018,ABBOTINDIA,EQ,7110.05,7141.35,7226.3,7010.6,7116,7141.7,7139.43,1857,1.32579E+12,687,878,0.4728
31-10-2018,ABBOTINDIA,EQ,7141.7,7150.05,7690,7100,7625,7568.7,7394.35,6043,4.46841E+12,2070,2961,0.49
01-11-2018,ABBOTINDIA,EQ,7568.7,7574.2,7749,7548.8,7600,7592.65,7678.91,4823,3.70354E+12,1331,2643,0.548
02-11-2018,ABBOTINDIA,EQ,7592.65,7592.65,7988,7496,7500,7609.3,7679.6,4862,3.73382E+12,1258,3278,0.6742
05-11-2018,ABBOTINDIA,EQ,7609.3,7600,7700,7533.15,7580,7600.8,7648.56,2663,2.03681E+12,1122,1653,0.6207
06-11-2018,ABBOTINDIA,EQ,7600.8,7552,7659,7501,7514,7532.4,7577.74,856,6.48655E+11,287,575,0.6717
07-11-2018,ABBOTINDIA,EQ,7532.4,7624.15,7639.95,7499.95,7515,7537.15,7547.16,1828,1.37962E+12,374,1402,0.767
09-11-2018,ABBOTINDIA,EQ,7537.15,7600,7600,7470,7515.05,7524.1,7548.53,5212,3.93429E+12,416,4590,0.8807
12-11-2018,ABBOTINDIA,EQ,7524.1,7524.05,7577.45,7450,7487.95,7469.15,7496.21,1338,1.00299E+12,419,998,0.7459
13-11-2018,ABBOTINDIA,EQ,7469.15,7469,7560,7469,7512.05,7517.8,7513.27,1722,1.29378E+12,460,1037,0.6022
14-11-2018,ABBOTINDIA,EQ,7517.8,7560,7617,7392,7616.95,7601.4,7514.36,9966,7.48881E+12,1236,4984,0.5001
15-11-2018,ABBOTINDIA,EQ,7601.4,7574.05,7650,7516.05,7613.85,7606.9,7598.22,7324,5.56494E+12,755,4534,0.6191
16-11-2018,ABBOTINDIA,EQ,7606.9,7600.05,7650,7521.2,7605.05,7631.7,7583.18,6334,4.80319E+12,1291,3720,0.5873
19-11-2018,ABBOTINDIA,EQ,7631.7,7667.95,7700,7551.25,7650,7630.55,7609.62,1610,1.22515E+12,454,1101,0.6839
20-11-2018,ABBOTINDIA,EQ,7630.55,7600,7691,7516.05,7656,7619.7,7598.24,3118,2.36913E+12,1457,1953,0.6264
21-11-2018,ABBOTINDIA,EQ,7619.7,7599.95,7600,7526.25,7529,7542.8,7564.16,2540,1.9213E+12,505,1405,0.5531
22-11-2018,ABBOTINDIA,EQ,7542.8,7579.95,7585,7270.2,7350,7362.75,7415.54,4344,3.22131E+12,833,2137,0.4919
26-11-2018,ABBOTINDIA,EQ,7362.75,7383.6,7401.75,7245.25,7250,7269.5,7283.34,4632,3.37365E+12,690,2720,0.5872
27-11-2018,ABBOTINDIA,EQ,7269.5,7270,7270,7161,7170,7189.05,7215.83,2838,2.04785E+12,537,1986,0.6998
28-11-2018,ABBOTINDIA,EQ,7189.05,7250,7250,7111.2,7190,7190.25,7192.62,5461,3.92789E+12,557,4866,0.891
29-11-2018,ABBOTINDIA,EQ,7190.25,7262.15,7379,7198.15,7350,7365.45,7308.68,3257,2.38044E+12,608,2122,0.6515
30-11-2018,ABBOTINDIA,EQ,7365.45,7380.1,7473,7305.15,7454,7420.15,7389.62,2451,1.8112E+12,529,1990,0.8119
03-12-2018,ABBOTINDIA,EQ,7420.15,7453.95,7839.7,7355,7809,7775.55,7634.84,8024,6.1262E+12,1824,4003,0.4989
04-12-2018,ABBOTINDIA,EQ,7775.55,7800,7899.8,7634.85,7750,7752.4,7818.99,6034,4.71798E+12,1998,2674,0.4432
05-12-2018,ABBOTINDIA,EQ,7752.4,7753,7755.05,7575.75,7660,7656.95,7665.42,3007,2.30499E+12,876,1472,0.4895
06-12-2018,ABBOTINDIA,EQ,7656.95,7665.45,7685,7485,7500,7504.05,7559.3,1530,1.15657E+12,706,566,0.3699
07-12-2018,ABBOTINDIA,EQ,7504.05,7594.9,7594.9,7417,7488,7495.2,7495.23,1192,8.93432E+11,627,602,0.505
10-12-2018,ABBOTINDIA,EQ,7495.2,7420.25,7469.85,7271,7450,7394.5,7371.21,2720,2.00497E+12,1010,1578,0.5801
11-12-2018,ABBOTINDIA,EQ,7394.5,7325,7693.1,7312.15,7323,7331.35,7446.05,4355,3.24275E+12,1950,2373,0.5449
12-12-2018,ABBOTINDIA,EQ,7331.35,7349.4,7540,7349.4,7502,7503.8,7436.76,2957,2.19905E+12,707,1848,0.625
13-12-2018,ABBOTINDIA,EQ,7503.8,7505,7624.95,7476.05,7500,7508,7536.26,1727,1.30151E+12,597,957,0.5541
14-12-2018,ABBOTINDIA,EQ,7508,7508.05,7588.95,7476.05,7555,7556,7526.28,1369,1.03035E+12,497,433,0.3163
17-12-2018,ABBOTINDIA,EQ,7556,7600,7610,7535,7580,7580.9,7554.54,12640,9.54894E+12,1184,10835,0.8572
18-12-2018,ABBOTINDIA,EQ,7580.9,7648.8,7650.05,7490,7500,7504.5,7514.1,1470,1.10457E+12,597,818,0.5565
19-12-2018,ABBOTINDIA,EQ,7504.5,7520,7575,7450,7500,7503.75,7491.7,2723,2.03999E+12,1498,1309,0.4807
20-12-2018,ABBOTINDIA,EQ,7503.75,7500.05,7521.85,7425,7450,7450.55,7456.04,2869,2.13914E+12,1006,1548,0.5396
21-12-2018,ABBOTINDIA,EQ,7450.55,7450.15,7495,7385.45,7395,7410,7434.25,2398,1.78273E+12,1058,1308,0.5455
24-12-2018,ABBOTINDIA,EQ,7410,7498,7498,7400.1,7465,7466.25,7454.8,3768,2.80897E+12,1085,2265,0.6011
26-12-2018,ABBOTINDIA,EQ,7466.25,7509,7509,7386,7500,7498.3,7465.97,1872,1.39763E+12,677,880,0.4701
27-12-2018,ABBOTINDIA,EQ,7498.3,7507,7545.15,7460,7465,7469.5,7501.69,1743,1.30754E+12,465,1108,0.6357
28-12-2018,ABBOTINDIA,EQ,7469.5,7540,7540,7434,7450,7470.95,7491.13,1647,1.23379E+12,428,883,0.5361
31-12-2018,ABBOTINDIA,EQ,7470.95,7540,7580.15,7472.55,7564.95,7516.65,7508.29,2140,1.60677E+12,501,1150,0.5374
01-01-2019,ABBOTINDIA,EQ,7516.65,7550,7598,7455.15,7598,7580.05,7553.17,968,7.31147E+11,365,624,0.6446
02-01-2019,ABBOTINDIA,EQ,7580.05,7580,7580,7506,7517,7527.05,7544.95,1013,7.64303E+11,359,460,0.4541
03-01-2019,ABBOTINDIA,EQ,7527.05,7520.3,7574,7430,7470,7471.95,7489.04,1739,1.30234E+12,630,756,0.4347
04-01-2019,ABBOTINDIA,EQ,7471.95,7510,7546.65,7485.1,7500,7504.5,7507.73,2325,1.74555E+12,476,1696,0.7295
07-01-2019,ABBOTINDIA,EQ,7504.5,7520.1,7575,7520.1,7575,7574.2,7565.74,2894,2.18953E+12,407,2444,0.8445
08-01-2019,ABBOTINDIA,EQ,7574.2,7575,7798,7524.2,7711,7752.05,7644.61,6740,5.15247E+12,1089,4468,0.6629
09-01-2019,ABBOTINDIA,EQ,7752.05,7761,8148,7761,8080,8004.8,7986.98,18663,1.49061E+13,3087,10443,0.5596
10-01-2019,ABBOTINDIA,EQ,8004.8,8011,8200,8011,8127,8113.65,8128.97,6160,5.00744E+12,1364,2826,0.4588
11-01-2019,ABBOTINDIA,EQ,8113.65,8113.65,8175.85,8040.95,8060,8083.45,8114.83,6203,5.03363E+12,1015,4752,0.7661
14-01-2019,ABBOTINDIA,EQ,8083.45,8083.45,8100.65,7939.2,8025,8027.1,8030.01,1596,1.28159E+12,398,1000,0.6266
15-01-2019,ABBOTINDIA,EQ,8027.1,8025,8144.7,8025,8100,8111.65,8104.48,2973,2.40946E+12,523,1272,0.4279
16-01-2019,ABBOTINDIA,EQ,8111.65,8168,8168,8050,8100,8092.05,8079.68,2028,1.63856E+12,377,1654,0.8156
17-01-2019,ABBOTINDIA,EQ,8092.05,8077,8170,8075,8170,8138.4,8126.49,945,7.67953E+11,460,450,0.4762
18-01-2019,ABBOTINDIA,EQ,8138.4,8177.9,8177.9,8060.75,8100,8098.35,8114.62,965,7.83061E+11,318,576,0.5969
21-01-2019,ABBOTINDIA,EQ,8098.35,8122.45,8250,8086,8200,8212.9,8202.11,3174,2.60335E+12,889,1782,0.5614
22-01-2019,ABBOTINDIA,EQ,8212.9,8203.05,8241.65,8160.6,8200.05,8212.4,8205.84,1183,9.7075E+11,501,751,0.6348
23-01-2019,ABBOTINDIA,EQ,8212.4,8265,8265,8164.3,8200,8199.95,8200.78,1965,1.61145E+12,674,1511,0.769
24-01-2019,ABBOTINDIA,EQ,8199.95,8205.05,8255,8165.2,8250,8242.6,8221.35,1897,1.55959E+12,607,1365,0.7196
25-01-2019,ABBOTINDIA,EQ,8242.6,8249.95,8273.5,8200,8205,8205.3,8219.23,2332,1.91672E+12,505,1978,0.8482
28-01-2019,ABBOTINDIA,EQ,8205.3,8250,8250,7950,8013,8076.3,8053.7,3864,3.11195E+12,2399,2208,0.5714
29-01-2019,ABBOTINDIA,EQ,8076.3,8059.9,8169.8,7999,8057,8048,8088.55,2772,2.24215E+12,445,1908,0.6883
30-01-2019,ABBOTINDIA,EQ,8048,8079.95,8080.9,8010.3,8074.95,8042.25,8042.24,2067,1.66233E+12,632,1219,0.5897
31-01-2019,ABBOTINDIA,EQ,8042.25,8042.25,8094.95,8012.1,8050,8070.1,8064.21,2640,2.12895E+12,337,2197,0.8322
01-02-2019,ABBOTINDIA,EQ,8070.1,8120,8193.15,8035.3,8080.1,8098.9,8109.53,2057,1.66813E+12,642,1078,0.5241
04-02-2019,ABBOTINDIA,EQ,8098.9,8070,8174.8,7971.4,7980,7993.9,8042.67,4290,3.4503E+12,829,2985,0.6958
05-02-2019,ABBOTINDIA,EQ,7993.9,7980,8130.05,7963.9,8110,8098,8069.36,2492,2.01088E+12,569,1604,0.6437
06-02-2019,ABBOTINDIA,EQ,8098,8098,8139.95,8053.1,8117.5,8119.7,8101.27,46062,3.73161E+13,536,44757,0.9717
07-02-2019,ABBOTINDIA,EQ,8119.7,8129.6,8325,8099.1,8231.6,8238.95,8239.92,4141,3.41215E+12,943,2183,0.5272
08-02-2019,ABBOTINDIA,EQ,8238.95,8250,8298.8,7952,7965,8042,8122.29,3341,2.71366E+12,727,2024,0.6058
11-02-2019,ABBOTINDIA,EQ,8042,8050,8050,7600,7750,7666.4,7717.99,21425,1.65358E+13,4850,14030,0.6548
12-02-2019,ABBOTINDIA,EQ,7666.4,7700.1,7787,7640,7730.15,7754.55,7686.4,5889,4.52652E+12,1939,3707,0.6295
13-02-2019,ABBOTINDIA,EQ,7754.55,7735,7775,7600,7610,7638.15,7679.3,3915,3.00645E+12,1896,3223,0.8232
14-02-2019,ABBOTINDIA,EQ,7638.15,7684.25,7693.85,7465.35,7615,7644.75,7591.03,5685,4.3155E+12,2073,2964,0.5214
15-02-2019,ABBOTINDIA,EQ,7644.75,7721.2,7721.2,7400,7439.95,7442.45,7502.39,5351,4.01453E+12,2226,3218,0.6014
18-02-2019,ABBOTINDIA,EQ,7442.45,7500,7500,7211,7211,7264.2,7310.42,2938,2.1478E+12,721,1963,0.6681
19-02-2019,ABBOTINDIA,EQ,7264.2,7270.05,7371.95,7210.5,7218,7234.75,7285.84,2117,1.54241E+12,585,1344,0.6349
20-02-2019,ABBOTINDIA,EQ,7234.75,7250,7315,7250,7280,7295.1,7291.81,1760,1.28336E+12,458,1349,0.7665
21-02-2019,ABBOTINDIA,EQ,7295.1,7295.1,7310,7176.25,7200.1,7246.2,7236.66,3112,2.25205E+12,895,1917,0.616
22-02-2019,ABBOTINDIA,EQ,7246.2,7260.15,7260.25,7151.2,7248,7230.55,7203.52,3940,2.83819E+12,628,2363,0.5997
25-02-2019,ABBOTINDIA,EQ,7230.55,7231,7384.95,7220,7375,7375,7331.51,2228,1.63346E+12,514,1557,0.6988
26-02-2019,ABBOTINDIA,EQ,7375,7302,7380,7262.15,7379,7359.8,7324.65,1961,1.43636E+12,589,1189,0.6063
27-02-2019,ABBOTINDIA,EQ,7359.8,7359.95,7440,7355,7360,7372.7,7404.24,4282,3.17049E+12,686,2582,0.603
28-02-2019,ABBOTINDIA,EQ,7372.7,7370,7590,7340,7379.95,7437.6,7467.1,9266,6.91901E+12,2600,6138,0.6624
01-03-2019,ABBOTINDIA,EQ,7437.6,7429.8,7435,7313,7313,7333.4,7369.95,7366,5.42871E+12,1617,3987,0.5413
05-03-2019,ABBOTINDIA,EQ,7333.4,7400,7400,7250,7299.95,7297.35,7320.46,7477,5.47351E+12,1194,5552,0.7425
06-03-2019,ABBOTINDIA,EQ,7297.35,7320,7400,7310,7370,7362.7,7368.71,4894,3.60625E+12,783,4176,0.8533
07-03-2019,ABBOTINDIA,EQ,7362.7,7360,7400,7261.5,7285,7280.65,7328.95,2927,2.14518E+12,879,2140,0.7311
08-03-2019,ABBOTINDIA,EQ,7280.65,7345,7390,7281.4,7345,7363.85,7348.11,3337,2.45206E+12,501,2478,0.7426
11-03-2019,ABBOTINDIA,EQ,7363.85,7400,7444,7360,7400,7397.05,7410.19,2650,1.9637E+12,705,1693,0.6389
12-03-2019,ABBOTINDIA,EQ,7397.05,7395.15,7487.95,7345,7351.1,7355.45,7389.49,7505,5.54581E+12,842,4671,0.6224
13-03-2019,ABBOTINDIA,EQ,7355.45,7379.9,7385,7300,7327.05,7353.15,7343.26,7709,5.66092E+12,1890,5662,0.7345
14-03-2019,ABBOTINDIA,EQ,7353.15,7379.2,7394.3,7261,7352.95,7331,7304.82,4261,3.11259E+12,721,2200,0.5163
15-03-2019,ABBOTINDIA,EQ,7331,7330,7374.9,7275,7280,7291.5,7317.09,2273,1.66318E+12,662,1756,0.7725
18-03-2019,ABBOTINDIA,EQ,7291.5,7300.05,7404,7200,7388,7362.3,7262.99,16273,1.18191E+13,2884,13662,0.8396
19-03-2019,ABBOTINDIA,EQ,7362.3,7420,7420,7321.4,7350,7359.15,7363.75,894,6.58319E+11,274,630,0.7047
20-03-2019,ABBOTINDIA,EQ,7359.15,7355.05,7370,7331.15,7351,7355.9,7357.41,784,5.76821E+11,269,493,0.6288
22-03-2019,ABBOTINDIA,EQ,7355.9,7301,7420,7301,7395,7383.85,7354.42,13072,9.6137E+12,564,12136,0.9284
25-03-2019,ABBOTINDIA,EQ,7383.85,7389,7419,7317.5,7406,7399.8,7393.52,10833,8.0094E+12,2044,8467,0.7816
26-03-2019,ABBOTINDIA,EQ,7399.8,7341.2,7418.95,7302,7350,7346.45,7365.21,4225,3.1118E+12,616,3342,0.791
27-03-2019,ABBOTINDIA,EQ,7346.45,7399,7399,7209.95,7230,7227.35,7265.87,4519,3.28345E+12,1657,3032,0.6709
